,name,cost,type,group,blk_grp_ev,blk_cost_eff,wht_grp_ev,wht_cost_eff,health,hit_ef,blk_rank_weight,wht_rank_weight,hp_rank_weight,total
16,elite jet trooper,7.0,"trooper, vehicle",2.0,7.14,1.02,6.82,0.974285714286,14.0,2.0,34.0,33.0,32.5,0.978758169935
17,elite jet trooper (tc),8.0,"trooper, vehicle",2.0,7.86,0.9825,8.1,1.0125,14.0,1.75,33.0,34.0,26.0,0.908496732026
24,heavy stormtrooper,6.0,"trooper, heavy weapon",2.0,4.46,0.743333333333,4.9,0.816666666667,12.0,2.0,28.0,29.0,32.5,0.874183006536
27,probe droid,3.0,droid,1.0,2.77,0.923333333333,2.72,0.906666666667,5.0,1.66666666667,32.0,32.0,21.5,0.838235294118
22,elite stormtrooper,9.0,trooper,3.0,7.56,0.84,8.07,0.896666666667,15.0,1.66666666667,31.0,31.0,21.5,0.81862745098
25,heavy stormtrooper (tc),7.0,"trooper, heavy weapon",2.0,5.2,0.742857142857,5.82,0.831428571429,12.0,1.71428571429,27.0,30.0,24.5,0.789215686275
12,elite heavy stormtrooper,8.0,"trooper, heavy weapon",2.0,5.2,0.65,5.26,0.6575,16.0,2.0,21.0,22.0,32.5,0.736928104575
18,elite probe droid,5.0,droid,1.0,4.18,0.836,3.98,0.796,7.0,1.4,30.0,27.0,17.0,0.735294117647
13,elite heavy stormtrooper (tc),9.0,"trooper, heavy weapon",2.0,5.92,0.657777777778,6.32,0.702222222222,16.0,1.77777777778,23.0,25.0,27.0,0.728758169935
15,elite isb infiltrator,7.0,spy,2.0,4.62,0.66,5.0,0.714285714286,12.0,1.71428571429,24.0,26.0,24.5,0.72385620915
28,probe droid (tc),4.0,droid,1.0,3.11,0.7775,3.21,0.8025,5.0,1.25,29.0,28.0,15.0,0.709150326797
8,elite dewback rider,5.0,"trooper, creature",1.0,3.16,0.632,3.13,0.626,9.0,1.8,19.0,21.0,28.5,0.665032679739
9,elite dewback rider (ff),6.0,"trooper, creature",1.0,4.16,0.693333333333,3.97,0.661666666667,9.0,1.5,25.0,23.0,18.0,0.653594771242
29,royal guard,8.0,"guardian, brawler",2.0,4.24,0.53,4.4,0.55,16.0,2.0,15.0,17.0,32.5,0.625816993464
19,elite probe droid (tc),6.0,droid,1.0,4.18,0.696666666667,3.98,0.663333333333,7.0,1.16666666667,26.0,24.0,13.0,0.624183006536
1,captian terro,7.0,"trooper, leader, creature",1.0,4.24,0.605714285714,3.58,0.511428571429,13.0,1.85714285714,18.0,14.0,30.0,0.62091503268
2,captian terro (ff),8.0,"trooper, leader, creature",1.0,5.24,0.655,4.42,0.5525,13.0,1.625,22.0,18.0,19.0,0.591503267974
0,agent blaise,6.0,"spy, leader",1.0,3.86,0.643333333333,3.2,0.533333333333,8.0,1.33333333333,20.0,16.0,16.0,0.522875816993
21,elite snow trooper,10.0,trooper,3.0,4.68,0.468,4.23,0.423,18.0,1.8,12.0,10.0,28.5,0.501633986928
20,elite royal guard,12.0,"guardian, brawler",2.0,5.58,0.465,5.46,0.455,20.0,1.66666666667,11.0,11.0,21.5,0.426470588235
33,the grand inquisitor,9.0,"force user, hunter",1.0,3.63,0.403333333333,4.31,0.478888888889,15.0,1.66666666667,8.0,12.0,21.5,0.393790849673
4,e-web engineer,6.0,"trooper, heavy weapon",1.0,3.42,0.57,3.45,0.575,5.0,0.833333333333,17.0,19.0,3.0,0.375816993464
5,e-web engineer (tc),7.0,"trooper, heavy weapon",1.0,3.8,0.542857142857,4.04,0.577142857143,5.0,0.714285714286,16.0,20.0,1.0,0.349673202614
10,elite e-web engineer,8.0,"trooper, heavy weapon",1.0,4.16,0.52,3.92,0.49,7.0,0.875,14.0,13.0,5.5,0.321895424837
11,elite e-web engineer (tc),9.0,"trooper, heavy weapon",1.0,4.52,0.502222222222,4.64,0.515555555556,7.0,0.777777777778,13.0,15.0,2.0,0.287581699346
31,sc2-m repulsor tank,10.0,vehicle,1.0,4.16,0.416,3.92,0.392,10.0,1.0,10.0,8.0,10.0,0.281045751634
6,elite at-st,14.0,"vehicle, heavy weapon",1.0,4.98,0.355714285714,4.92,0.351428571429,15.0,1.07142857143,7.0,7.0,12.0,0.254901960784
32,sc2-m repulsor tank (tc),11.0,vehicle,1.0,4.52,0.410909090909,4.64,0.421818181818,10.0,0.909090909091,9.0,9.0,8.0,0.254901960784
26,kayn somos,10.0,"trooper, leader",1.0,3.15,0.315,3.06,0.306,12.0,1.2,4.0,4.0,14.0,0.21568627451
7,elite at-st (tc),15.0,"vehicle, heavy weapon",1.0,4.98,0.332,4.92,0.328,15.0,1.0,5.0,6.0,10.0,0.202614379085
14,elite imperial officer,5.0,leader,1.0,1.29,0.258,1.59,0.318,5.0,1.0,2.0,5.0,10.0,0.156862745098
30,royal guard champion,15.0,"guardian, brawler",1.0,5.08,0.338666666667,4.3,0.286666666667,13.0,0.866666666667,6.0,3.0,4.0,0.137254901961
3,darth vader,18.0,"force user, leader, brawler",1.0,5.62,0.312222222222,4.72,0.262222222222,16.0,0.888888888889,3.0,2.0,7.0,0.12091503268
23,general sorin,8.0,leader,1.0,1.29,0.16125,1.59,0.19875,7.0,0.875,1.0,1.0,5.5,0.0735294117647
